user,email,department,student_lat,student_lon,cluster_id,centroid_lat,centroid_lon,road_distance_km,within_distance_limit
Unknown,N/A,N/A,13.111497709696684,80.10867480437736,25,13.112352282111777,80.10609558519239,0.544,True
Unknown,N/A,N/A,13.11149915915457,80.10874048287384,25,13.112352282111777,80.10609558519239,0.549,True
Unknown,N/A,N/A,13.1133990864893,80.10584670437153,25,13.112352282111777,80.10609558519239,0.139,True
Unknown,N/A,N/A,13.111566864490165,80.10872594250888,25,13.112352282111777,80.10609558519239,0.551,True
Unknown,N/A,N/A,13.111479693301517,80.10872799971365,25,13.112352282111777,80.10609558519239,0.541,True
Unknown,N/A,N/A,13.109987107108308,79.42092938759623,26,13.106735069036104,79.4249875958654,0.773,True
Unknown,N/A,N/A,13.110993,79.4202974,26,13.106735069036104,79.4249875958654,0.91,True
Unknown,N/A,N/A,13.12608939338411,80.21937085316893,27,13.123206599437944,80.21988348346498,0.622,True
Unknown,N/A,N/A,13.1216769,80.2149027,27,13.123206599437944,80.21988348346498,0.73,True
Unknown,N/A,N/A,13.1181605,80.2203268,27,13.123206599437944,80.21988348346498,0.691,True
Unknown,N/A,N/A,13.1181605,80.2203268,27,13.123206599437944,80.21988348346498,0.691,True
Unknown,N/A,N/A,13.1181605,80.2203268,27,13.123206599437944,80.21988348346498,0.691,True
Unknown,N/A,N/A,13.124006524511072,80.21214909059873,27,13.123206599437944,80.21988348346498,0.988,True
Unknown,N/A,N/A,13.127433011183264,80.2174569358557,27,13.123206599437944,80.21988348346498,0.873,True
Unknown,N/A,N/A,13.12604641327069,80.21927299299496,27,13.123206599437944,80.21988348346498,0.629,True
Unknown,N/A,N/A,13.12340772443285,80.22280361639336,27,13.123206599437944,80.21988348346498,0.494,True
Unknown,N/A,N/A,13.123367489919223,80.22285447821032,27,13.123206599437944,80.21988348346498,0.502,True
Unknown,N/A,N/A,13.1224507,80.218271,27,13.123206599437944,80.21988348346498,0.237,True
Unknown,N/A,N/A,13.123358282233232,80.22278674972766,27,13.123206599437944,80.21988348346498,0.494,True
Unknown,N/A,N/A,13.126009446815267,80.21935504667668,27,13.123206599437944,80.21988348346498,0.629,True
Unknown,N/A,N/A,13.123291930336295,80.22285739415928,27,13.123206599437944,80.21988348346498,0.505,True
Unknown,N/A,N/A,13.1181605,80.2203268,27,13.123206599437944,80.21988348346498,0.691,True
Unknown,N/A,N/A,13.120907448272446,80.22295973700973,27,13.123206599437944,80.21988348346498,0.578,True
Unknown,N/A,N/A,13.1218337,80.2249642,27,13.123206599437944,80.21988348346498,0.903,True
Unknown,N/A,N/A,13.1232845,80.2228044,27,13.123206599437944,80.21988348346498,0.515,True
Unknown,N/A,N/A,13.123275833786758,80.22294372435563,27,13.123206599437944,80.21988348346498,0.516,True
Unknown,N/A,N/A,13.1181605,80.2203268,27,13.123206599437944,80.21988348346498,0.691,True
Unknown,N/A,N/A,13.1218337,80.2249642,27,13.123206599437944,80.21988348346498,0.903,True
Unknown,N/A,N/A,13.123295075582076,80.22286158074132,27,13.123206599437944,80.21988348346498,0.505,True
Unknown,N/A,N/A,13.083117273717283,80.1088528426112,28,13.086828325572332,80.10856254648151,0.883,True
Unknown,N/A,N/A,13.089891971670978,80.10991920055883,28,13.086828325572332,80.10856254648151,0.729,True
Unknown,N/A,N/A,13.08677506482296,80.10873043461514,28,13.086828325572332,80.10856254648151,0.085,True
Unknown,N/A,N/A,13.082853250151944,80.10887029822086,28,13.086828325572332,80.10856254648151,0.853,True
Unknown,N/A,N/A,13.0879297,80.1095315,28,13.086828325572332,80.10856254648151,0.374,True
Unknown,N/A,N/A,13.0833042,80.10858759999999,28,13.086828325572332,80.10856254648151,0.476,True
Unknown,N/A,N/A,13.093718,80.10850800000001,28,13.086828325572332,80.10856254648151,0.862,True
Unknown,N/A,N/A,13.08662627395459,80.10870372461436,28,13.086828325572332,80.10856254648151,0.072,True
Unknown,N/A,N/A,13.0890365,80.10951469999999,28,13.086828325572332,80.10856254648151,0.479,True
Unknown,N/A,N/A,13.083015436800752,80.10887694167414,28,13.086828325572332,80.10856254648151,0.871,True
Unknown,N/A,N/A,13.082822937873468,80.10890662541604,28,13.086828325572332,80.10856254648151,0.848,True
Unknown,N/A,N/A,13.11105234103164,80.15171539995526,29,13.110449386471387,80.15488510114221,0.872,True
Unknown,N/A,N/A,13.110471459378497,80.1516242794695,29,13.110449386471387,80.15488510114221,0.952,True
Unknown,N/A,N/A,13.1106165,80.15215839999999,29,13.110449386471387,80.15488510114221,0.544,True
Unknown,N/A,N/A,13.1103367,80.1525261,29,13.110449386471387,80.15488510114221,0.468,True
Unknown,N/A,N/A,13.110864343950112,80.15429518028405,29,13.110449386471387,80.15488510114221,0.158,True
Unknown,N/A,N/A,13.112114037252637,80.15155179379032,29,13.110449386471387,80.15488510114221,0.743,True
Unknown,N/A,N/A,13.109815330651742,80.15015056464053,29,13.110449386471387,80.15488510114221,0.999,True
Unknown,N/A,N/A,13.1746411,79.611721,30,13.179200270254743,79.6114728793839,0.801,True
Unknown,N/A,N/A,13.17550669406709,79.61190718320312,30,13.179200270254743,79.6114728793839,0.694,True
Unknown,N/A,N/A,12.8402366,79.7062361,31,12.837480616090922,79.70569112949421,0.518,True
Unknown,N/A,N/A,12.8358507,79.7055922,31,12.837480616090922,79.70569112949421,0.485,True
Unknown,N/A,N/A,12.8397338,79.7111791,31,12.837480616090922,79.70569112949421,0.985,True
Unknown,N/A,N/A,12.83886327775948,79.70144612020657,31,12.837480616090922,79.70569112949421,0.89,True
Unknown,N/A,N/A,12.8342269,79.7084541,31,12.837480616090922,79.70569112949421,0.704,True
Unknown,N/A,N/A,12.837261511668755,79.70708464703849,31,12.837480616090922,79.70569112949421,0.219,True
Unknown,N/A,N/A,12.8382534,79.7089682,31,12.837480616090922,79.70569112949421,0.669,True
Unknown,N/A,N/A,12.8393402,79.7070027,31,12.837480616090922,79.70569112949421,0.343,True
Unknown,N/A,N/A,12.83880422858708,79.70115953209492,31,12.837480616090922,79.70569112949421,0.923,True
Unknown,N/A,N/A,12.840502345073917,79.70716455037972,31,12.837480616090922,79.70569112949421,0.473,True
Unknown,N/A,N/A,13.046406278322287,80.18988936570987,32,13.044258446245076,80.19126964569885,0.499,True
Unknown,N/A,N/A,13.04609144348127,80.18956254495237,32,13.044258446245076,80.19126964569885,0.411,True
Unknown,N/A,N/A,13.046232604205612,80.1903756417726,32,13.044258446245076,80.19126964569885,0.516,True
Unknown,N/A,N/A,13.046287,80.18935640000001,32,13.044258446245076,80.19126964569885,0.433,True
Unknown,N/A,N/A,13.1449235,80.23279769999999,33,13.150661619033947,80.22831714001023,0.845,True
Unknown,N/A,N/A,13.156641397378028,80.22662269145371,33,13.150661619033947,80.22831714001023,0.773,True
Unknown,N/A,N/A,13.150331073015442,80.2297353853505,33,13.150661619033947,80.22831714001023,0.244,True
